,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
494,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
495,480,Chris Coleman,TEN,,23,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,172,
496,481,Greg DeLong,JAX,,27,4,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,88,
497,482,Gary Downs,ATL,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,153,
498,483,Chad Dukes,2TM,RB,29,2,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,151,
499,484,Chris Eitzmann,NWE,,23,5,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,89,
500,485,Mondriel Fulcher,OAK,,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,90,
501,486,Jason Garrett,NYG,QB,34,2,0,0,0,0,0,0,4,-4,-1.00,0,0,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,81,
502,487,Bryan Gilmore,ARI,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
503,488,Mike Green,TEN,,24,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,154,
504,489,Rich Griffith,JAX,,31,16,1,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,91,
505,490,Dante Hall,KAN,,22,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,174,
506,491,Ty Hallock,CHI,,29,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,155,
507,492,Mark Hartsell,CHI,QB,27,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,73,
508,493,Andre Hastings,TAM,,30,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,175,
509,494,James Hill,SEA,,26,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,92,
510,495,Bobby Hoying,OAK,QB,28,4,0,0,2,0,0,0,2,-3,-1.50,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,80,
511,496,Todd Husak,WAS,QB,22,1,0,2,2,-2,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,76,
512,497,Chris Jackson,TEN,,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,176,
513,498,Jarious Jackson,DEN,QB,23,2,0,0,1,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,75,
514,499,James Jenkins,WAS,,33,13,6,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,93,
515,500,Brian Jennings,SFO,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
516,501,Travis Jervey,SFO,RB,28,8,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,156,
517,502,Bryan Johnson,WAS,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,2,
518,503,Leon Johnson,NYJ,,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,157,
519,504,Malcolm Johnson,2TM,,23,5,0,0,0,0,0,0,0,0,,0,8,0,0,,0,,,0,,,,,,,,177,
520,505,Isaac Jones,IND,,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,178,
521,506,John Jones,BAL,,25,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,95,
522,507,Trey Junkin,ARI,,39,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,96,
523,508,Mike Leach,TEN,,24,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,97,
524,509,Brody Liddiard,MIA,,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
525,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
526,510,Dustin Lyman,CHI,TE,24,14,7,0,0,0,0,0,0,0,,0,3,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,83,
527,511,Matt Lytle,SEA,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,74,
528,512,Kevin McDougal,IND,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,158,
529,513,Natrone Means,CAR,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,159,
530,514,Jake Moreland,NYJ,,23,7,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,4,
531,515,Harold Morrow,MIN,RB,27,16,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,152,
532,516,Frank Murphy,TAM,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,179,
533,517,Dallas Neil,ATL,,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,99,
534,518,Ryan Neufeld,JAX,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,100,
535,519,Sirr Parker,CIN,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,180,
536,520,Jeff Paulk,NWE,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,5,
537,521,Ed Perry,MIA,,26,9,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,101,
538,522,Mareno Philyaw,ATL,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,181,
539,523,Chad Plummer,IND,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,182,
540,524,Jonathan Quinn,JAX,QB,25,1,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,77,
541,525,Derek Rackley,ATL,,23,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,102,
542,526,Tim Rattay,SFO,QB,23,1,0,1,1,-4,0,0,2,-1,-0.50,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,79,
543,527,O.J. Santiago,DAL,,26,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,103,
544,528,Kenny Shedd,WAS,,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,183,
545,529,Paul Shields,IND,,24,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,160,
546,530,Emanuel Smith,JAX,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,184,
547,531,Matt Snider,GNB,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,6,
548,532,Justin Snow,IND,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,104,
549,533,Blake Spence,TAM,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,105,
550,534,Dave Stachelski,NOR,,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,106,
551,535,Brad St. Louis,CIN,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,107,
552,536,Dwight Stone,NYJ,WR,36,12,0,0,0,0,0,0,3,3,1.00,0,1,0,0,,0,1,,0,,,,0.3,0.3,0.3,,163,
553,537,Jay Tant,ARI,TE,23,5,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,84,
554,538,Chris Thomas,STL,,29,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,185,
555,539,Derrius Thompson,WAS,,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,186,
556,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
557,540,Kevin Thompson,CLE,QB,23,1,0,1,1,8,0,0,1,0,0.00,0,0,0,0,,0,1,,0,,,,0.3,0.3,0.3,,70,
558,541,Jerame Tuman,PIT,,24,16,1,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,108,
559,542,Frank Wainright,BAL,,33,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,109,
560,543,Craig Walendy,NYG,,23,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,161,
561,544,Damon Washington,NYG,,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,162,
562,545,James Whalen,DAL,,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,110,
563,546,Austin Wheatley,NOR,,23,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,111,
564,547,Kevin Williams,SFO,,29,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,187,
565,548,Danny Wuerffel,GNB,QB,26,1,0,0,0,0,0,0,2,-2,-1.00,0,,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,78,
566,549,Bashir Yamini,TEN,,23,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,188,
567,550,Joe Zelenka,WAS,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,112,
568,551,Koy Detmer,PHI,QB,27,16,0,0,1,0,0,1,1,8,8.00,0,0,0,0,,0,0,,0,,,-1,-1.2,-0.2,-0.2,,82,
569,552,Damon Dunn,2TM,WR,24,4,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,1,1,0,,,-1,-0.4,0.6,-0.9,,189,
570,553,Herbert Goodman,GNB,RB,23,5,0,0,0,0,0,0,3,-2,-0.67,0,1,1,0,0.00,0,2,1,0,,,-2,-1.2,-0.2,-1.7,,165,
571,554,Joe Hamilton,TAM,QB,23,1,0,0,0,0,0,0,1,-2,-2.00,0,0,0,0,,0,1,1,0,,,-2,-2.2,-1.2,-2.2,,83,
572,555,Winslow Oliver,ATL,,27,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,164,
573,556,David Palmer,MIN,WR,28,6,0,0,0,0,0,0,0,0,,0,1,1,-2,-2.00,0,1,1,0,,,-2,-1.2,-0.2,-1.7,,190,
574,557,Todd Yoder,TAM,TE,22,9,0,0,0,0,0,0,0,0,,0,3,1,1,1.00,0,1,1,0,,,-2,-0.9,0.1,-1.4,,113,
