,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
324,315,Adrian Peterson,CHI,RB,23,9,0,0,0,0,0,0,19,101,5.32,1,4,3,18,6.00,0,0,,1,,,18,20.9,23.9,19.4,,97,
325,316,Troy Walters,IND,WR,26,16,1,0,0,0,0,0,2,33,16.50,0,25,18,207,11.50,0,7,3,0,,,18,36.0,42.0,27.0,,121,
326,317,Lamont Warren,DET,RB,29,3,1,0,0,0,0,0,6,8,1.33,0,12,4,56,14.00,2,0,,2,,,18,22.4,22.4,20.4,,96,
327,318,Henry Burris,CHI,QB,27,6,1,18,51,207,3,5,15,104,6.93,0,0,0,0,,0,4,2,0,,,17,16.7,26.7,21.7,,53,
328,319,Cam Cleeland,NWE,TE,27,12,1,0,0,0,0,0,0,0,,0,21,16,112,7.00,1,0,,1,,,17,33.2,36.2,25.2,,47,
329,320,Tyrone Davis,GNB,TE,30,9,2,0,0,0,0,0,0,0,,0,11,9,107,11.89,1,0,,1,,,17,25.7,28.7,21.2,,48,
330,321,Steve Heiden,CLE,TE,26,16,6,0,0,0,0,0,0,0,,0,19,17,105,6.18,1,0,,1,,,17,33.5,36.5,25.0,,51,
331,322,Ron Johnson,BAL,WR,22,16,4,0,0,0,0,0,0,0,,0,26,10,114,11.40,1,0,,1,,,17,27.4,30.4,22.4,,122,
332,323,Terry Jones,BAL,TE,23,14,6,0,0,0,0,0,0,0,,0,21,11,106,9.64,1,0,,1,,,17,27.6,30.6,22.1,,49,
333,324,Erron Kinney,TEN,TE,25,15,7,0,0,0,0,0,0,0,,0,19,13,173,13.31,0,0,,0,,,17,30.3,33.3,23.8,,46,
334,325,Brandon Manumaleuna,STL,TE,22,16,10,0,0,0,0,0,0,0,,0,14,8,106,13.25,1,0,,1,,,17,24.6,27.6,20.6,,50,
335,326,Nate Poole,ARI,WR,25,5,1,0,0,0,0,0,0,0,,0,22,13,108,8.31,1,0,,1,,,17,29.8,32.8,23.3,,124,
336,327,Tim Rattay,SFO,QB,25,4,0,26,43,232,2,0,5,0,0.00,0,0,0,0,,0,2,,0,,,17,17.3,17.3,17.3,,52,
337,328,Dedric Ward,MIA,WR,28,16,1,0,0,0,0,0,0,0,,0,39,19,172,9.05,0,1,,0,,,17,36.2,39.2,26.7,,123,
338,329,Reggie Kelly,ATL,TE,25,16,16,0,0,0,0,0,0,0,,0,20,14,162,11.57,0,0,,0,,,16,30.2,33.2,23.2,,52,
339,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
340,330,Kris Mangum,CAR,TE,29,16,8,0,0,0,0,0,0,0,,0,29,16,159,9.94,0,0,,0,,,16,31.9,34.9,23.9,,53,
341,331,Larry Foster,DET,WR,26,13,0,0,0,0,0,0,0,0,,0,30,14,152,10.86,0,0,,0,,,15,29.2,32.2,22.2,,125,
342,332,David Givens,NWE,WR,22,12,0,0,0,0,0,0,0,0,,0,15,9,92,10.22,1,1,,1,,,15,24.2,24.2,19.7,,126,
343,333,Patrick Hape,DEN,TE,28,16,0,0,0,0,0,0,0,0,,0,14,6,26,4.33,2,0,,2,,,15,20.6,20.6,17.6,,55,
344,334,Jerald Sowell,NYJ,RB,28,16,0,0,0,0,0,0,1,0,0.00,0,13,9,85,9.44,1,0,,1,,,15,23.5,23.5,19.0,,98,
345,335,Reggie Swinton,DAL,WR,27,14,0,0,0,0,0,0,1,23,23.00,0,10,7,63,9.00,0,1,,1,,,15,21.6,21.6,18.1,,127,
346,336,James Whalen,DAL,TE,25,16,6,0,0,0,0,0,0,0,,0,29,17,152,8.94,0,0,,0,,,15,32.2,35.2,23.7,,54,
347,337,James Fenderson,NOR,RB,26,16,1,0,0,0,0,0,13,65,5.00,1,10,6,38,6.33,0,1,1,1,,,14,20.3,21.3,17.3,,99,
348,338,Gus Frerotte,CIN,QB,31,4,3,44,85,437,1,5,4,22,5.50,0,0,0,0,,0,2,,0,,,14,13.7,21.7,18.7,,54,
349,339,Jacquez Green,2TM,WR,26,10,0,0,0,0,0,0,2,9,4.50,0,21,5,94,18.80,0,1,1,1,,,14,19.3,20.3,16.8,,128,
350,340,Karl Hankton,CAR,WR,32,16,1,0,0,0,0,0,2,-4,-2.00,0,17,9,146,16.22,0,0,,0,,,14,23.2,26.2,18.7,,129,
351,341,Rondell Mealey,GNB,RB,25,3,1,0,0,0,0,0,11,36,3.27,1,9,7,45,6.43,0,0,,1,,,14,21.1,21.1,17.6,,100,
352,342,Scottie Montgomery,DEN,WR,24,15,0,0,0,0,0,0,4,27,6.75,0,6,4,51,12.75,1,0,,1,,,14,17.8,17.8,15.8,,130,
353,343,Mark Bruener,PIT,TE,30,12,12,0,0,0,0,0,0,0,,0,18,13,66,5.08,1,0,,1,,,13,25.6,25.6,19.1,,58,
354,344,Chris Fuamatu-Ma'afala,PIT,RB,25,8,0,0,0,0,0,0,23,115,5.00,0,3,2,12,6.00,0,0,,0,,,13,14.7,17.7,13.7,,101,
355,345,John Gilmore,CHI,TE,23,8,4,0,0,0,0,0,0,0,,0,14,10,130,13.00,0,0,,0,,,13,23.0,26.0,18.0,,56,
356,346,Chad Morton,NYJ,RB,25,16,0,0,0,0,0,0,4,8,2.00,0,5,3,19,6.33,0,1,1,2,,,13,15.7,16.7,14.2,,102,
357,347,Jon Ritchie,OAK,RB,28,16,2,0,0,0,0,0,0,0,,0,21,10,66,6.60,1,1,,1,,,13,22.6,22.6,17.6,,103,
358,348,David Sloan,NOR,TE,30,16,14,0,0,0,0,0,0,0,,0,25,12,127,10.58,0,0,,0,,,13,24.7,27.7,18.7,,57,
359,349,Derrick Blaylock,KAN,RB,23,12,0,0,0,0,0,0,16,72,4.50,0,10,5,47,9.40,0,0,,0,,,12,16.9,16.9,14.4,,106,
360,350,Danny Farmer,CIN,WR,25,8,1,0,0,0,0,0,0,0,,0,15,9,115,12.78,0,0,,0,,,12,20.5,23.5,16.0,,132,
361,351,Randy Hymes,BAL,WR,23,7,2,0,0,0,0,0,0,0,,0,13,6,123,20.50,0,0,,0,,,12,18.3,21.3,15.3,,131,
362,352,Brian Mitchell,PHI,RB,34,16,0,1,1,57,1,0,0,0,,0,0,0,0,,0,3,,1,,,12,12.3,12.3,12.3,,105,
363,353,Paul Smith,SFO,RB,24,11,0,0,0,0,0,0,18,90,5.00,0,8,5,33,6.60,0,0,,0,,,12,17.3,17.3,14.8,,104,
364,354,Jerame Tuman,PIT,TE,26,13,7,0,0,0,0,0,0,0,,0,14,4,63,15.75,1,0,,1,,,12,16.3,16.3,14.3,,59,
365,355,Ricky Williams,IND,RB,24,10,0,0,0,0,0,0,11,35,3.18,0,2,1,20,20.00,1,0,,1,,,12,12.5,12.5,12.0,,107,
366,356,Jarrod Baxter,HOU,RB,23,16,10,0,0,0,0,0,7,14,2.00,0,10,5,33,6.60,1,0,,1,,,11,15.7,15.7,13.2,,110,
367,357,Avion Black,HOU,WR,25,11,0,0,0,0,0,0,0,0,,0,12,6,52,8.67,0,2,,1,,,11,17.2,17.2,14.2,,133,
368,358,Cris Carter,MIA,WR,37,5,1,0,0,0,0,0,0,0,,0,17,8,66,8.25,1,1,1,1,,,11,18.6,19.6,14.6,,134,
369,359,Bryan Johnson,WAS,RB,24,16,12,0,0,0,0,0,1,0,0.00,0,19,15,114,7.60,0,0,,0,,,11,26.4,29.4,18.9,,108,
370,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
371,360,John Jones,BAL,TE,27,15,4,0,0,0,0,0,0,0,,0,11,6,47,7.83,1,0,,1,,,11,16.7,16.7,13.7,,60,
372,361,Freddie Mitchell,PHI,WR,24,16,1,0,1,0,0,0,0,0,,0,24,12,105,8.75,0,1,,0,,,11,22.5,25.5,16.5,,135,
373,362,Marcellus Rivers,NYG,TE,24,16,0,0,0,0,0,0,0,0,,0,2,2,25,12.50,1,0,,1,1,,11,12.5,12.5,11.5,,61,
374,363,Robert Thomas,DAL,RB,28,15,9,0,0,0,0,0,10,31,3.10,0,16,12,80,6.67,0,0,,0,,,11,23.1,23.1,17.1,,109,
375,364,Damien Anderson,ARI,RB,23,10,1,0,0,0,0,0,24,65,2.71,0,7,3,36,12.00,0,0,,0,,,10,13.1,13.1,11.6,,112,
376,365,Rudi Johnson,CIN,RB,23,7,0,0,0,0,0,0,17,67,3.94,0,10,6,34,5.67,0,0,,0,,,10,16.1,16.1,13.1,,113,
377,366,Cecil Martin,PHI,RB,27,16,9,0,0,0,0,0,1,-4,-4.00,0,22,15,126,8.40,0,1,1,0,,,10,25.2,29.2,17.7,,111,
378,367,Jermaine Wiggins,2TM,TE,27,14,1,0,0,0,0,0,0,0,,0,15,10,62,6.20,1,1,1,1,,,10,20.2,21.2,15.2,,62,
379,368,James Williams,SEA,WR,24,13,2,0,0,0,0,0,0,0,,0,20,9,99,11.00,0,0,,0,,,10,18.9,18.9,14.4,,136,
380,369,Doug Chapman,MIN,RB,25,6,0,0,0,0,0,0,12,89,7.42,0,1,0,0,,0,1,,0,,,9,8.9,8.9,8.9,,115,
381,370,Daryl Jones,NYG,WR,23,13,6,0,0,0,0,0,1,4,4.00,0,16,8,90,11.25,0,1,,0,,,9,17.4,17.4,13.4,,137,
382,371,Randy Jordan,OAK,RB,32,14,0,0,0,0,0,0,3,14,4.67,1,4,2,19,9.50,0,0,,1,,,9,11.3,11.3,10.3,,114,
383,372,David Martin,GNB,TE,23,8,2,0,0,0,0,0,0,0,,0,11,8,33,4.13,1,0,,1,,,9,17.3,17.3,13.3,,63,
384,373,Doug Pederson,GNB,QB,34,16,0,19,28,134,1,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,9,9.3,9.3,9.3,,55,
385,374,Walter Rasby,WAS,TE,30,13,9,0,0,0,0,0,0,0,,0,13,9,85,9.44,0,0,,0,,,9,17.5,17.5,13.0,,64,
386,375,Todd Collins,KAN,QB,31,3,0,5,6,73,1,0,1,7,7.00,0,0,0,0,,0,0,,0,,,8,7.6,7.6,7.6,,57,
387,376,Eddie Drummond,DET,WR,22,9,0,0,0,0,0,0,4,38,9.50,0,3,2,-3,-1.50,0,2,1,1,,,8,9.5,10.5,8.5,,138,
388,377,Omar Easy,KAN,RB,25,7,0,0,0,0,0,0,0,0,,0,5,3,23,7.67,1,0,,1,,,8,11.3,11.3,9.8,,116,
389,378,Randy Fasani,CAR,QB,24,4,1,15,44,171,0,4,18,95,5.28,0,0,0,0,,0,2,,0,,,8,8.3,12.3,12.3,,56,
390,379,Hunter Goodwin,MIN,TE,30,16,6,0,0,0,0,0,0,0,,0,6,4,20,5.00,1,0,,1,,,8,12.0,12.0,10.0,,66,
391,380,Ryan Hannam,SEA,TE,22,15,0,0,0,0,0,0,0,0,,0,1,1,16,16.00,1,0,,1,,,8,8.6,8.6,8.1,,69,
392,381,Shad Meier,TEN,TE,24,12,0,0,0,0,0,0,0,0,,0,4,1,17,17.00,1,0,,1,,,8,8.7,8.7,8.2,,67,
393,382,Mike Roberg,IND,TE,25,12,1,0,0,0,0,0,0,0,,0,4,2,17,8.50,1,0,,1,,,8,9.7,9.7,8.7,,68,
394,383,Darnell Sanders,CLE,TE,23,10,3,0,0,0,0,0,0,0,,0,5,3,23,7.67,1,0,,1,,,8,11.3,11.3,9.8,,65,
395,384,Bill Baber,KAN,TE,23,12,2,0,0,0,0,0,0,0,,0,3,2,10,5.00,1,0,,1,,,7,9.0,9.0,8.0,,70,
396,385,Tim Carter,NYG,WR,23,5,0,0,0,0,0,0,3,28,9.33,0,3,2,37,18.50,0,1,,0,,,7,8.5,8.5,7.5,,140,
397,386,Joe Davenport,IND,TE,26,10,7,0,0,0,0,0,0,0,,0,15,8,70,8.75,0,0,,0,,,7,15.0,15.0,11.0,,71,
398,387,Heath Evans,SEA,RB,24,16,1,0,0,0,0,0,17,53,3.12,0,12,8,41,5.13,0,1,1,0,,,7,15.4,16.4,11.4,,117,
399,388,Ahmad Merritt,CHI,WR,25,12,3,0,0,0,0,0,1,5,5.00,0,26,14,100,7.14,0,3,2,0,,,7,20.5,25.5,13.5,,141,
400,389,Terrence Wilkins,STL,WR,27,13,0,0,0,0,0,0,6,56,9.33,0,6,5,31,6.20,0,2,1,0,,,7,11.7,12.7,9.2,,139,
401,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
402,390,Trung Canidate,STL,RB,25,16,1,0,0,0,0,0,17,48,2.82,0,6,4,31,7.75,0,1,1,0,,,6,9.9,10.9,7.9,,123,
403,391,Jesse Chatman,SDG,RB,23,10,0,0,0,0,0,0,6,19,3.17,0,3,3,44,14.67,0,0,,0,,,6,9.3,9.3,7.8,,118,
404,392,Rafael Cooper,DET,RB,27,5,0,0,0,0,0,0,12,57,4.75,0,3,1,4,4.00,0,0,,0,,,6,7.1,7.1,6.6,,120,
405,393,Verron Haynes,PIT,RB,23,14,0,0,0,0,0,0,10,51,5.10,0,7,3,10,3.33,0,0,,0,,,6,9.1,9.1,7.6,,121,
406,394,Arnold Jackson,ARI,WR,25,16,0,0,0,0,0,0,0,0,,0,9,5,42,8.40,1,2,2,1,,,6,11.2,13.2,8.7,,142,
407,395,James Jackson,CLE,RB,26,16,0,0,0,0,0,0,12,54,4.50,0,6,3,9,3.00,0,0,,0,,,6,9.3,9.3,7.8,,119,
408,396,Brian Kozlowski,ATL,TE,32,16,2,0,0,0,0,0,0,0,,0,9,6,59,9.83,0,0,,0,,,6,11.9,11.9,8.9,,73,
409,397,Charlie Rogers,BUF,,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,1,,,6,6.0,6.0,6.0,,122,
410,398,Kevin Swayne,NYJ,WR,27,15,0,0,0,0,0,0,0,0,,0,12,5,78,15.60,0,1,1,0,,,6,10.8,11.8,8.3,,143,
411,399,Justin Swift,SFO,TE,27,16,4,0,0,0,0,0,0,0,,0,15,10,63,6.30,0,0,,0,,,6,16.3,16.3,11.3,,72,
412,400,Fred Baxter,2TM,TE,31,6,3,0,0,0,0,0,0,0,,0,8,5,51,10.20,0,0,,0,,,5,10.1,10.1,7.6,,75,
413,401,Greg Comella,TEN,RB,27,12,7,0,0,0,0,0,1,0,0.00,0,15,10,70,7.00,0,1,1,0,,,5,15.0,16.0,10.0,,126,
414,402,James Hodgins,STL,RB,25,9,8,0,0,0,0,0,3,7,2.33,0,10,9,47,5.22,0,0,,0,,,5,14.4,14.4,9.9,,124,
415,403,Jabari Holloway,HOU,TE,24,11,7,0,0,0,0,0,0,0,,0,10,7,73,10.43,0,0,1,0,,,5,12.3,13.3,8.8,,74,
416,404,Sammy Morris,BUF,RB,25,16,0,0,0,0,0,0,2,5,2.50,0,4,3,48,16.00,0,0,,0,,,5,8.3,8.3,6.8,,125,
417,405,John Owens,DET,TE,22,15,8,0,0,0,0,0,0,0,,0,15,5,49,9.80,0,0,,0,,,5,9.9,9.9,7.4,,76,
418,406,Aaron Shea,CLE,TE,26,7,3,0,0,0,0,0,0,0,,0,8,7,49,7.00,0,0,,0,,,5,11.9,11.9,8.4,,77,
419,407,Sean Bennett,NYG,RB,27,7,0,0,0,0,0,0,0,0,,0,6,5,37,7.40,0,0,,0,,,4,8.7,8.7,6.2,,130,
420,408,Shawn Bryson,BUF,RB,26,6,0,0,0,0,0,0,13,35,2.69,0,3,1,9,9.00,0,1,,0,,,4,5.4,5.4,4.9,,127,
421,409,Desmond Clark,MIA,TE,25,11,0,0,0,0,0,0,0,0,,0,3,2,42,21.00,0,0,,0,,,4,6.2,6.2,5.2,,78,
422,410,Jameel Cook,TAM,RB,23,14,1,0,0,0,0,0,0,0,,0,6,4,43,10.75,0,0,,0,,,4,8.3,8.3,6.3,,128,
423,411,Woodrow Dantzler,DAL,,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,1,,,4,4.0,5.0,4.0,,129,
424,412,Jake Delhomme,NOR,QB,27,4,0,8,10,113,0,0,4,-2,-0.50,0,0,0,0,,0,0,,0,,,4,4.3,4.3,4.3,,58,
425,413,Javin Hunter,BAL,WR,22,12,3,0,0,0,0,0,1,9,9.00,0,11,5,35,7.00,0,2,,0,,,4,9.4,9.4,6.9,,144,
426,414,Charles Johnson,BUF,WR,30,16,0,0,0,0,0,0,0,0,,0,5,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,146,
427,415,Andre King,CLE,WR,29,11,1,0,0,0,0,0,0,0,,0,6,5,41,8.20,0,0,,0,,,4,9.1,9.1,6.6,,145,
428,416,Shaun King,TAM,QB,25,3,1,10,27,80,0,1,4,25,6.25,0,0,0,0,,0,0,,0,,,4,3.7,4.7,4.7,,59,
429,417,Jake Soliday,ARI,WR,24,4,0,0,0,0,0,0,0,0,,0,8,4,39,9.75,0,0,,0,,,4,7.9,7.9,5.9,,147,
430,418,Karsten Bailey,GNB,WR,25,7,0,0,0,0,0,0,0,0,,0,6,3,26,8.67,0,0,,0,,,3,5.6,5.6,4.1,,150,
431,419,Phillip Crosby,BUF,RB,26,16,4,0,0,0,0,0,0,0,,0,8,4,33,8.25,0,0,,0,,,3,7.3,7.3,5.3,,132,
432,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
433,420,Doug Flutie,SDG,QB,40,1,0,3,11,64,0,0,1,6,6.00,0,0,0,0,,0,0,,0,,,3,3.2,3.2,3.2,,60,
434,421,Cedric James,MIN,WR,23,5,0,0,0,0,0,0,0,0,,0,2,1,29,29.00,0,0,,0,,,3,3.9,3.9,3.4,,148,
435,422,Jermaine Lewis,HOU,WR,28,12,2,0,0,0,0,0,3,8,2.67,0,8,2,41,20.50,0,3,1,0,,,3,4.9,5.9,3.9,,149,
436,423,Patrick Pass,NWE,RB,25,15,0,0,0,0,0,0,4,27,6.75,0,0,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,133,
437,424,Cory Sauter,CHI,QB,28,1,0,6,9,59,0,0,2,8,4.00,0,0,0,0,,0,0,,0,,,3,3.2,3.2,3.2,,61,
438,425,Daimon Shelton,CHI,RB,30,12,8,0,0,0,0,0,0,0,,0,9,7,34,4.86,0,0,,0,,,3,10.4,10.4,6.9,,131,
439,426,Todd Yoder,TAM,TE,24,16,0,0,0,0,0,0,0,0,,0,5,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,79,
440,427,Robert Baker,MIA,WR,26,10,0,0,0,0,0,0,0,0,,0,4,1,17,17.00,0,0,,0,,,2,2.7,2.7,2.2,,153,
441,428,Reggie Barlow,TAM,WR,29,2,1,0,0,0,0,0,0,0,,0,5,3,23,7.67,0,0,,0,,,2,5.3,5.3,3.8,,151,
442,429,Todd Bouman,MIN,QB,30,1,0,3,6,85,0,0,1,9,9.00,0,0,0,0,,0,2,1,0,,,2,2.3,3.3,2.3,,62,
443,430,Jason Dunn,KAN,TE,29,11,4,0,0,0,0,0,0,0,,0,3,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,81,
444,431,Jim Finn,IND,RB,26,12,2,0,0,0,0,0,5,8,1.60,0,9,6,31,5.17,0,2,1,0,,,2,7.9,8.9,4.9,,136,
445,432,Travis Jervey,ATL,RB,30,6,0,0,0,0,0,0,10,17,1.70,0,0,0,0,,0,1,,0,,,2,1.7,1.7,1.7,,138,
446,433,Curtis Keaton,NOR,RB,26,6,0,0,0,0,0,0,12,19,1.58,0,0,0,0,,0,1,,0,,,2,1.9,1.9,1.9,,137,
447,434,Mike Lucky,DAL,TE,27,16,0,0,0,0,0,0,0,0,,0,3,1,22,22.00,0,0,,0,,,2,3.2,3.2,2.7,,80,
448,435,Joe Montgomery,CAR,RB,26,3,0,0,0,0,0,0,7,20,2.86,0,0,0,0,,0,0,,0,,,2,2.0,2.0,2.0,,135,
449,436,Yo Murphy,STL,WR,29,11,1,0,0,0,0,0,0,0,,0,6,5,23,4.60,0,0,,0,,,2,7.3,7.3,4.8,,152,
450,437,Justin Peelle,SDG,TE,23,15,2,0,0,0,0,0,0,0,,0,7,3,15,5.00,0,0,,0,,,2,4.5,4.5,3.0,,82,
451,438,Terrelle Smith,NOR,RB,24,16,8,0,0,0,0,0,5,11,2.20,0,13,9,30,3.33,0,1,1,0,,,2,11.1,12.1,6.6,,134,
452,439,Chris Weinke,CAR,QB,30,6,1,17,38,180,0,3,5,9,1.80,0,0,0,0,,0,0,,0,,,2,2.1,5.1,5.1,,63,
453,440,Chris Baker,NYJ,TE,23,12,1,0,0,0,0,0,0,0,,0,3,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,83,
454,441,Mike Bartrum,PHI,TE,32,16,0,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,85,
455,442,Eddie Berlin,TEN,WR,24,16,0,0,0,0,0,0,0,0,,0,1,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,154,
456,443,Joe Burns,BUF,RB,23,10,0,0,0,0,0,0,5,7,1.40,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,143,
457,444,Bryan Gilmore,ARI,WR,24,7,0,0,0,0,0,0,0,0,,0,4,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,155,
458,445,Jay Graham,GNB,RB,27,3,0,0,0,0,0,0,1,3,3.00,0,2,2,6,3.00,0,0,,0,,,1,2.9,2.9,1.9,,142,
459,446,Drew Haddad,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,156,
460,447,Lamont Hall,NOR,TE,28,16,1,0,0,0,0,0,0,0,,0,3,2,6,3.00,0,0,,0,,,1,2.6,2.6,1.6,,87,
461,448,Atnaf Harris,HOU,WR,23,1,1,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,157,
462,449,Frisman Jackson,CLE,WR,23,7,0,0,1,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,159,
463,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
464,450,Marcus Knight,OAK,WR,24,16,1,0,0,0,0,0,0,0,,0,5,3,26,8.67,0,2,1,0,,,1,3.6,4.6,2.1,,160,
465,451,Chris Luzar,JAX,TE,23,12,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,89,
466,452,Fred McAfee*,NOR,RB,34,11,0,0,0,0,0,0,1,11,11.00,0,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,141,
467,453,Jason McKie,DAL,RB,22,1,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,144,
468,454,Eric Metcalf,GNB,WR,34,1,0,0,0,0,0,0,2,7,3.50,0,0,0,0,,0,1,,0,,,1,0.7,0.7,0.7,,158,
469,455,Matt Murphy,DET,TE,22,3,0,0,0,0,0,0,0,0,,0,4,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,86,
470,456,Neil O'Donnell,TEN,QB,36,4,0,3,5,24,0,0,3,-3,-1.00,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,67,
471,457,Jesse Palmer,NYG,QB,24,2,0,3,4,30,0,0,1,-3,-3.00,0,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,66,
472,458,J.R. Redmond,NWE,RB,25,9,0,0,0,0,0,0,4,2,0.50,0,3,2,5,2.50,0,0,,0,,,1,2.7,2.7,1.7,,145,
473,459,Akili Smith,CIN,QB,27,1,1,12,33,117,0,1,4,5,1.25,0,0,0,0,,0,1,1,0,,,1,1.2,3.2,2.2,,65,
474,460,Detron Smith,IND,RB,28,11,2,0,0,0,0,0,0,0,,0,1,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,139,
475,461,Leonard Stephens,WAS,TE,24,5,0,0,0,0,0,0,0,0,,0,4,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,84,
476,462,Travis Stephens,TAM,RB,24,1,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,146,
477,463,Tony Stewart,CIN,TE,23,3,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,88,
478,464,Stephen Trejo,DET,RB,25,16,0,0,0,0,0,0,1,0,0.00,0,4,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,140,
479,465,Patrick Washington,JAX,RB,24,14,3,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,147,
480,466,Tory Woodbury,NYJ,QB,24,2,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,64,
481,467,Rabih Abdullah,CHI,,27,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,152,
482,468,Dan Alexander,JAX,,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,153,
483,469,John Allred,PIT,,28,13,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,91,
484,470,Mark Anelli,SFO,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,92,
485,471,Mike Banks,ARI,,23,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,93,
486,472,Alex Bannister,SEA,,23,16,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,162,
487,473,Bradford Banta,DET,,32,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
488,474,Marco Battaglia,2TM,,29,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,95,
489,475,Nathan Black,CAR,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,163,
490,476,R.J. Bowers,CLE,,28,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,154,
491,477,Sean Brewer,CIN,,25,3,2,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,96,
492,478,Anthony Bright,CAR,,25,1,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,164,
493,479,Jeremy Brigham,OAK,,27,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,97,
494,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
