player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Cordarrelle Patterson,MIN,WR,25,16,8,0,0,0,0,0,7,43,6.14,0,70,52,453,8.71,2,2.0,0,3,0.0,0.0,68.0,119.6,25.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,6.14,0.0,70.0,52.0,453.0,8.71,2.0,2.0,0.0,3.0,0.0,0.0,68.0,119.6,2016
Breshad Perriman,BAL,WR,23,16,1,0,0,0,0,0,1,2,2.0,0,66,33,499,15.12,3,0.0,0,3,0.0,0.0,68.0,101.1,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,66.0,33.0,499.0,15.12,3.0,0.0,0.0,3.0,0.0,0.0,68.0,101.1,2016
DeAndre Washington,OAK,RB,23,14,2,0,0,0,0,0,87,467,5.37,2,23,17,115,6.76,0,1.0,1,2,0.0,0.0,68.0,85.2,24.588034255943043,0.0,0.0,0.0,0.0,0.0,93.00691218552369,499.24399989240874,5.740771476278876,2.138089935299395,24.588034255943043,18.173764450044857,122.94017127971522,7.226743981311955,0.0,1.0690449676496976,1.0690449676496976,2.138089935299395,0.0,0.0,72.69505780017943,91.08263124375424,2016
Robert Woods,BUF,WR,24,13,10,0,0,0,0,0,1,6,6.0,0,76,51,613,12.02,1,0.0,0,1,0.0,0.0,68.0,118.9,26.625609418811,0.0,0.0,0.0,0.0,0.0,1.1094003924504583,6.65640235470275,6.65640235470275,0.0,84.31442982623483,56.57942001497337,680.062440572131,13.334992717254508,1.1094003924504583,0.0,0.0,1.1094003924504583,0.0,0.0,75.43922668663116,131.9077066623595,2016
Matt Jones,WAS,RB,23,7,7,0,0,0,0,0,99,460,4.65,3,8,8,73,9.13,0,3.0,2,3,0.0,0.0,67.0,75.3,34.7727315168489,0.0,0.0,0.0,0.0,0.0,149.67393131165397,695.4546303369781,7.030139197971627,4.535573676110727,12.09486313629527,12.09486313629527,110.36562611869435,13.803262554296978,0.0,4.535573676110727,3.0237157840738176,4.535573676110727,0.0,0.0,101.29447876647289,113.84289927037923,2016
Phillip Dorsett,IND,WR,23,15,7,0,0,0,0,0,2,10,5.0,0,59,33,528,16.0,2,1.0,0,2,0.0,0.0,66.0,98.8,23.754297856738823,0.0,0.0,0.0,0.0,0.0,2.065591117977289,10.327955589886445,5.163977794943222,0.0,60.93493798033003,34.082253446625266,545.3160551460043,16.52472894381831,2.065591117977289,1.0327955589886444,0.0,2.065591117977289,0.0,0.0,68.16450689325053,102.04020122807808,2016
Robert Griffin III,CLE,QB,26,5,5,87,147,886,2,3,31,190,6.13,2,0,0,0,0.0,0,4.0,1,2,0.0,0.0,66.0,66.4,46.51021393199562,155.63033123398534,262.9615941539753,1584.9249824518508,3.5777087639996634,5.366563145999495,55.45448584199478,339.882332579968,10.965677361658967,3.5777087639996634,0.0,0.0,0.0,0.0,0.0,7.155417527999327,1.7888543819998317,3.5777087639996634,0.0,0.0,118.0643892119889,118.77993096478883,2016
Allen Hurns,JAX,WR,25,11,11,0,0,0,0,0,0,0,0.0,0,76,35,477,13.63,3,1.0,0,3,0.0,0.0,66.0,100.7,30.15113445777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.65944875164014,42.21158824088691,575.283645454373,16.438398506379674,3.6181361349331636,1.2060453783110545,0.0,3.6181361349331636,0.0,0.0,79.5989949685296,121.4487695959232,2016
Jeremy Maclin,KAN,WR,28,12,12,0,1,0,0,0,1,-1,-1.0,0,76,44,536,12.18,2,0.0,0,2,0.0,0.0,66.0,109.5,32.331615074619044,0.0,1.1547005383792517,0.0,0.0,0.0,1.1547005383792517,-1.1547005383792517,-1.1547005383792517,0.0,87.75724091682312,50.80682368868707,618.9194885712789,14.064252557459284,2.3094010767585034,0.0,0.0,2.3094010767585034,0.0,0.0,76.2102355330306,126.43970895252805,2016
Charcandrick West,KAN,RB,25,15,2,0,0,0,0,0,88,293,3.33,1,34,28,188,6.71,2,0.0,0,3,0.0,0.0,66.0,94.1,25.81988897471611,0.0,0.0,0.0,0.0,0.0,90.88600919100071,302.60909878367283,3.439209211432186,1.0327955589886444,35.11504900561391,28.918275651682045,194.16556508986517,6.9300582008138045,2.065591117977289,0.0,0.0,3.0983866769659336,0.0,0.0,68.16450689325053,97.18606210083144,2016
John Brown,ARI,WR,26,15,6,0,0,0,0,0,1,10,10.0,0,73,39,517,13.26,2,1.0,0,2,0.0,0.0,65.0,103.7,26.852684533704757,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,10.327955589886445,10.327955589886445,0.0,75.39407580617105,40.27902680055713,533.9553039971291,13.694869112189425,2.065591117977289,1.0327955589886444,0.0,2.065591117977289,0.0,0.0,67.1317113342619,107.10089946712243,2016
Malcolm Mitchell,NWE,WR,24,14,6,0,0,0,0,0,0,0,0.0,0,48,32,401,12.53,4,0.0,0,4,0.0,0.0,64.0,96.1,25.657079223592742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.314158447185484,34.20943896479032,428.68703202752874,13.39513344465071,4.27617987059879,0.0,0.0,4.27617987059879,0.0,0.0,68.41887792958065,102.73522139113592,2016
Tajae Sharpe,TEN,WR,22,16,10,0,0,0,0,0,1,1,1.0,0,83,41,522,12.73,2,0.0,0,2,0.0,0.0,64.0,105.3,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,83.0,41.0,522.0,12.73,2.0,0.0,0.0,2.0,0.0,0.0,64.0,105.3,2016
Victor Cruz,NYG,WR,30,15,12,0,0,0,0,0,0,0,0.0,0,72,39,586,15.03,1,1.0,1,1,0.0,0.0,63.0,101.6,30.983866769659333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3612802471824,40.27902680055713,605.2181975673457,15.522917251599326,1.0327955589886444,1.0327955589886444,1.0327955589886444,1.0327955589886444,0.0,0.0,65.0661202162846,104.93202879324627,2016
Devin Funchess,CAR,WR,22,15,7,0,0,0,0,0,0,0,0.0,0,58,23,371,16.13,4,0.0,0,4,1.0,0.0,63.0,86.1,22.721502297750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90214242134138,23.754297856738823,383.1671523847871,16.658992366486835,4.131182235954578,0.0,0.0,4.131182235954578,1.0327955589886444,0.0,65.0661202162846,88.92369762892228,2016
Vance McDonald,SFO,TE,26,11,11,0,0,0,0,0,0,0,0.0,0,45,24,391,16.29,4,0.0,0,4,0.0,0.0,63.0,87.1,31.35717983608742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27204202399745,28.94508907946531,471.5637429196223,19.646479212687076,4.824181513244218,0.0,0.0,4.824181513244218,0.0,0.0,75.98085883359643,105.04655245089285,2016
Thomas Rawls,SEA,RB,23,9,7,0,0,0,0,0,109,349,3.2,3,17,13,96,7.38,0,0.0,0,3,0.0,0.0,63.0,75.5,30.666666666666668,0.0,0.0,0.0,0.0,0.0,145.33333333333334,465.3333333333333,4.266666666666667,4.0,22.666666666666668,17.333333333333332,128.0,9.84,0.0,0.0,0.0,4.0,0.0,0.0,84.0,100.66666666666667,2016
Paul Perkins,NYG,RB,22,14,1,0,0,0,0,0,112,456,4.07,0,24,15,162,10.8,0,1.0,0,0,0.0,0.0,62.0,76.8,23.518989288293348,0.0,0.0,0.0,0.0,0.0,119.73303637676612,487.4845052482621,4.351013018334269,0.0,25.657079223592742,16.035674514745462,173.185284759251,11.545685650616734,0.0,1.0690449676496976,0.0,0.0,0.0,0.0,66.28078799428125,82.10265351549677,2016
Marquise Goodwin,BUF,WR,26,15,9,0,0,0,0,0,0,0,0.0,0,68,29,431,14.86,3,0.0,0,3,0.0,0.0,61.0,90.1,26.852684533704757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.23009801122782,29.95107121067069,445.1348859241058,15.347342006571257,3.0983866769659336,0.0,0.0,3.0983866769659336,0.0,0.0,63.00052909830731,93.05487986487687,2016
Kendall Wright,TEN,WR,27,11,4,0,0,0,0,0,1,15,15.0,0,42,29,416,14.34,3,0.0,0,3,0.0,0.0,61.0,90.1,32.56322521439847,0.0,0.0,0.0,0.0,0.0,1.2060453783110545,18.09068067466582,18.09068067466582,0.0,50.65390588906429,34.97531597102058,501.7148773773987,17.294690724980523,3.6181361349331636,0.0,0.0,3.6181361349331636,0.0,0.0,73.56876807697432,108.664688585826,2016
Corey Coleman,CLE,WR,22,10,10,0,0,0,0,0,2,10,5.0,0,73,33,413,12.52,3,0.0,0,3,0.0,0.0,60.0,93.3,27.828043409481737,0.0,0.0,0.0,0.0,0.0,2.5298221281347035,12.649110640673516,6.324555320336758,0.0,92.33850767691668,41.742065114222605,522.4082694598162,15.836686522123243,3.794733192202055,0.0,0.0,3.794733192202055,0.0,0.0,75.8946638440411,118.01620227748391,2016
Lance Kendricks,LAR,TE,28,16,16,0,0,0,0,0,0,0,0.0,0,87,50,499,9.98,2,1.0,1,2,0.0,0.0,60.0,109.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,50.0,499.0,9.98,2.0,1.0,1.0,2.0,0.0,0.0,60.0,109.9,2016
Rex Burkhead,CIN,RB,26,16,1,0,0,0,0,0,74,344,4.65,2,20,17,145,8.53,0,1.0,1,2,0.0,0.0,59.0,75.9,26.0,0.0,0.0,0.0,0.0,0.0,74.0,344.0,4.65,2.0,20.0,17.0,145.0,8.53,0.0,1.0,1.0,2.0,0.0,0.0,59.0,75.9,2016
Sammie Coates,PIT,WR,23,14,5,0,0,0,0,0,4,14,3.5,0,49,21,435,20.71,2,0.0,0,2,0.0,0.0,57.0,77.9,24.588034255943043,0.0,0.0,0.0,0.0,0.0,4.27617987059879,14.966629547095765,3.7416573867739413,0.0,52.38320341483518,22.44994432064365,465.03456092761843,22.139921280025238,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,60.935563156032764,83.27860297991144,2016
Jermaine Kearse,SEA,WR,26,16,15,0,0,0,0,0,0,0,0.0,0,89,41,510,12.44,1,0.0,0,1,0.0,0.0,57.0,98.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,41.0,510.0,12.44,1.0,0.0,0.0,1.0,0.0,0.0,57.0,98.0,2016
Eddie Royal,CHI,WR,30,9,1,0,0,0,0,0,0,0,0.0,0,43,33,369,11.18,2,2.0,0,3,0.0,0.0,55.0,87.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.333333333333336,44.0,492.0,14.906666666666666,2.6666666666666665,2.6666666666666665,0.0,4.0,0.0,0.0,73.33333333333333,117.2,2016
Sammy Watkins,BUF,WR,23,8,8,0,0,0,0,0,0,0,0.0,0,52,28,430,15.36,2,0.0,0,2,0.0,0.0,55.0,83.0,32.526911934581186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53910524340094,39.59797974644666,608.1118318204308,21.722320318050738,2.82842712474619,0.0,0.0,2.82842712474619,0.0,0.0,77.78174593052022,117.37972567696688,2016
Travaris Cadet,NOR,RB,27,15,1,0,0,0,0,0,4,19,4.75,0,54,40,281,7.03,4,0.0,0,4,0.0,0.0,54.0,94.0,27.8854800926934,0.0,0.0,0.0,0.0,0.0,4.131182235954578,19.623115620784244,4.905778905196061,0.0,55.7709601853868,41.31182235954578,290.2155520758091,7.260552779690171,4.131182235954578,0.0,0.0,4.131182235954578,0.0,0.0,55.7709601853868,97.08278254493258,2016
Ryan Griffin,HOU,TE,26,16,5,0,0,0,0,0,0,0,0.0,0,74,50,442,8.84,2,1.0,1,2,0.0,0.0,54.0,104.2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,50.0,442.0,8.84,2.0,1.0,1.0,2.0,0.0,0.0,54.0,104.2,2016
Jeremy Langford,CHI,RB,25,12,3,0,0,0,0,0,62,200,3.23,4,27,19,142,7.47,0,2.0,2,4,0.0,0.0,54.0,73.2,28.86751345948129,0.0,0.0,0.0,0.0,0.0,71.5914333795136,230.94010767585033,3.7296827389649825,4.618802153517007,31.176914536239792,21.93931022920578,163.96747644985373,8.62561302169301,0.0,2.3094010767585034,2.3094010767585034,4.618802153517007,0.0,0.0,62.353829072479584,84.52407940936122,2016
Clive Walford,OAK,TE,25,15,8,0,0,0,0,0,0,0,0.0,0,52,33,359,10.88,3,0.0,0,3,0.0,0.0,54.0,86.9,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.705369067409514,34.082253446625266,370.77360567692335,11.236815681796452,3.0983866769659336,0.0,0.0,3.0983866769659336,0.0,0.0,55.7709601853868,89.7499340761132,2016
Chris Conley,KAN,WR,24,16,11,0,0,0,0,0,0,0,0.0,0,69,44,530,12.05,0,1.0,0,0,0.0,0.0,53.0,97.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,44.0,530.0,12.05,0.0,1.0,0.0,0.0,0.0,0.0,53.0,97.0,2016
Jared Goff,LAR,QB,22,7,7,112,205,1089,5,7,8,16,2.0,1,0,0,0,0.0,0,5.0,2,1,0.0,0.0,53.0,53.2,33.26087362481199,169.32808390813378,309.9308678675663,1646.4132444281938,7.559289460184544,10.583005244258361,12.09486313629527,24.18972627259054,3.0237157840738176,1.5118578920369088,0.0,0.0,0.0,0.0,0.0,7.559289460184544,3.0237157840738176,1.5118578920369088,0.0,0.0,80.12846827795617,80.43083985636355,2016
Nelson Agholor,PHI,WR,23,15,14,0,0,0,0,0,5,14,2.8,0,69,36,365,10.14,2,1.0,0,2,1.0,0.0,52.0,87.9,23.754297856738823,0.0,0.0,0.0,0.0,0.0,5.163977794943222,14.459137825841022,2.8918275651682044,0.0,71.26289357021646,37.1806401235912,376.9703790308552,10.472546968144856,2.065591117977289,1.0327955589886444,0.0,2.065591117977289,1.0327955589886444,0.0,53.705369067409514,90.78272963510186,2016
Jesse James,PIT,TE,22,16,13,0,0,0,0,0,0,0,0.0,0,60,39,338,8.67,3,0.0,0,3,0.0,0.0,52.0,90.8,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,39.0,338.0,8.67,3.0,0.0,0.0,3.0,0.0,0.0,52.0,90.8,2016
Josh McCown,CLE,QB,37,5,3,90,165,1100,6,6,7,21,3.0,0,0,0,0,0.0,0,7.0,4,0,0.0,1.0,52.0,52.1,66.18761213399377,160.99689437998484,295.16097302997224,1967.7398201998149,10.73312629199899,10.73312629199899,12.521980673998822,37.56594202199646,5.366563145999495,0.0,0.0,0.0,0.0,0.0,0.0,12.521980673998822,7.155417527999327,0.0,0.0,1.7888543819998317,93.02042786399124,93.19931330219123,2016
Julius Thomas,JAX,TE,28,9,6,0,0,0,0,0,0,0,0.0,0,51,30,281,9.37,4,0.0,0,4,0.0,0.0,52.0,82.1,37.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,40.0,374.6666666666667,12.493333333333332,5.333333333333333,0.0,0.0,5.333333333333333,0.0,0.0,69.33333333333333,109.46666666666665,2016
Garrett Celek,SFO,TE,28,16,6,0,0,0,0,0,0,0,0.0,0,50,29,350,12.07,3,2.0,1,3,0.0,0.0,51.0,80.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,350.0,12.07,3.0,2.0,1.0,3.0,0.0,0.0,51.0,80.0,2016
Dorial Green-Beckham,PHI,WR,23,15,7,0,0,0,0,0,0,0,0.0,0,74,36,392,10.89,2,0.0,0,2,0.0,0.0,51.0,87.2,23.754297856738823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42687136515968,37.1806401235912,404.8558591235486,11.247143637386339,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,52.67257350842087,90.0597727438098,2016
Jermaine Gresham,ARI,TE,28,16,14,0,0,0,0,0,0,0,0.0,0,61,37,391,10.57,2,1.0,0,2,0.0,0.0,51.0,88.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,37.0,391.0,10.57,2.0,1.0,0.0,2.0,0.0,0.0,51.0,88.1,2016
Albert Wilson,KAN,WR,24,16,5,0,0,0,0,0,2,50,25.0,1,51,31,279,9.0,2,0.0,0,3,0.0,0.0,51.0,81.9,24.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,25.0,1.0,51.0,31.0,279.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,51.0,81.9,2016
Alfred Blue,HOU,RB,25,14,2,0,0,0,0,0,100,420,4.2,1,16,12,40,3.33,0,2.0,1,1,0.0,0.0,50.0,62.0,26.726124191242437,0.0,0.0,0.0,0.0,0.0,106.90449676496975,448.998886412873,4.48998886412873,1.0690449676496976,17.10471948239516,12.828539611796371,42.7617987059879,3.5599197422734927,0.0,2.138089935299395,1.0690449676496976,1.0690449676496976,0.0,0.0,53.452248382484875,66.28078799428125,2016
Andrew Hawkins,CLE,WR,30,16,5,0,0,0,0,0,2,0,0.0,0,54,33,324,9.82,3,0.0,0,3,0.0,0.0,50.0,83.4,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,33.0,324.0,9.82,3.0,0.0,0.0,3.0,0.0,0.0,50.0,83.4,2016
Dion Sims,MIA,TE,25,14,11,0,0,0,0,0,0,0,0.0,0,35,26,256,9.85,4,0.0,0,4,0.0,0.0,50.0,75.6,26.726124191242437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.416573867739416,27.795169158892136,273.6755117183226,10.53009293134952,4.27617987059879,0.0,0.0,4.27617987059879,0.0,0.0,53.452248382484875,80.81979955431713,2016
Russell Shepard,TAM,WR,26,14,4,0,0,0,0,0,1,9,9.0,0,40,23,341,14.83,2,0.0,0,2,0.0,0.0,47.0,70.0,27.795169158892136,0.0,0.0,0.0,0.0,0.0,1.0690449676496976,9.621404708847278,9.621404708847278,0.0,42.7617987059879,24.588034255943043,364.5443339685469,15.853936870245015,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,50.24511347953578,74.83314773547883,2016
Wendell Smallwood,PHI,RB,22,13,3,0,0,0,0,0,77,312,4.05,1,13,6,55,9.17,0,1.0,1,2,0.0,0.0,47.0,52.7,24.40680863391008,0.0,0.0,0.0,0.0,0.0,85.42383021868528,346.132922444543,4.493071589424356,1.1094003924504583,14.422205101855958,6.65640235470275,61.01702158477521,10.173201598770703,0.0,1.1094003924504583,1.1094003924504583,2.2188007849009166,0.0,0.0,52.14181844517154,58.465400682139155,2016
Fozzy Whittaker,CAR,RB,27,16,0,0,0,0,0,0,57,265,4.65,0,33,25,226,9.04,0,1.0,1,0,0.0,0.0,47.0,72.1,27.0,0.0,0.0,0.0,0.0,0.0,57.0,265.0,4.65,0.0,33.0,25.0,226.0,9.04,0.0,1.0,1.0,0.0,0.0,0.0,47.0,72.1,2016
Danny Amendola,NWE,WR,31,12,4,0,0,0,0,0,0,0,0.0,0,29,23,243,10.57,4,3.0,1,4,0.0,0.0,46.0,69.3,35.7957166897568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4863156129983,26.558112382722786,280.59223082615813,12.20518469066869,4.618802153517007,3.464101615137755,1.1547005383792517,4.618802153517007,0.0,0.0,53.11622476544557,80.02074730968214,2016
Brandon Coleman,NOR,WR,24,16,4,0,0,0,0,0,0,0,0.0,0,38,26,281,10.81,3,0.0,0,3,0.0,0.0,46.0,72.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,26.0,281.0,10.81,3.0,0.0,0.0,3.0,0.0,0.0,46.0,72.1,2016
Will Tye,NYG,TE,25,16,10,0,0,0,0,0,0,0,0.0,0,70,48,395,8.23,1,0.0,0,1,0.0,0.0,46.0,93.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,48.0,395.0,8.23,1.0,0.0,0.0,1.0,0.0,0.0,46.0,93.5,2016
Austin Hooper,ATL,TE,22,14,3,0,0,0,0,0,0,0,0.0,0,27,19,271,14.26,3,0.0,0,3,0.0,0.0,45.0,64.1,23.518989288293348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.864214126541835,20.311854385344255,289.711186233068,15.244581238684686,3.2071349029490928,0.0,0.0,3.2071349029490928,0.0,0.0,48.10702354423639,68.5257824263456,2016
Jamize Olawale,OAK,RB,27,16,7,0,0,0,0,0,17,47,2.76,2,14,12,227,18.92,1,0.0,0,3,0.0,0.0,45.0,57.4,27.0,0.0,0.0,0.0,0.0,0.0,17.0,47.0,2.76,2.0,14.0,12.0,227.0,18.92,1.0,0.0,0.0,3.0,0.0,0.0,45.0,57.4,2016
Torrey Smith,SFO,WR,27,12,12,0,0,0,0,0,0,0,0.0,0,49,20,267,13.35,3,0.0,0,3,0.0,0.0,45.0,64.7,31.176914536239792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58032638058333,23.094010767585033,308.3050437472602,15.415252187363008,3.464101615137755,0.0,0.0,3.464101615137755,0.0,0.0,51.96152422706632,74.70912483313758,2016
Justin Hardy,ATL,WR,25,16,3,0,0,0,0,0,0,0,0.0,0,31,21,203,9.67,4,0.0,0,4,0.0,0.0,44.0,65.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,203.0,9.67,4.0,0.0,0.0,4.0,0.0,0.0,44.0,65.3,2016
C.J. Prosise,SEA,RB,22,6,2,0,0,0,0,0,30,172,5.73,1,19,17,208,12.24,0,0.0,0,1,0.0,0.0,44.0,61.0,35.92584956081995,0.0,0.0,0.0,0.0,0.0,48.98979485566357,280.8748238391378,9.357050817431741,1.6329931618554523,31.02687007525359,27.76088375154269,339.66257766593407,19.987836301110736,0.0,0.0,0.0,1.6329931618554523,0.0,0.0,71.8516991216399,99.61258287318259,2016
Charles Sims,TAM,RB,26,7,2,0,0,0,0,0,51,149,2.92,1,32,24,190,7.92,1,1.0,1,2,0.0,0.0,44.0,67.9,39.30830519295963,0.0,0.0,0.0,0.0,0.0,77.10475249388234,225.26682591349942,4.4146250447477735,1.5118578920369088,48.37945254518108,36.284589408885815,287.2529994870127,11.973914504932317,1.5118578920369088,1.5118578920369088,1.5118578920369088,3.0237157840738176,0.0,0.0,66.52174724962398,102.65515086930611,2016
Justin Hunter,2TM,WR,25,13,5,0,0,0,0,0,0,0,0.0,0,23,10,189,18.9,4,0.0,0,4,0.0,0.0,43.0,52.9,27.735009811261456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.516209026360542,11.094003924504584,209.6766741731366,20.96766741731366,4.437601569801833,0.0,0.0,4.437601569801833,0.0,0.0,47.70421687536971,58.68728076062924,2016
Jared Cook,GNB,TE,29,10,5,0,0,0,0,0,0,0,0.0,0,51,30,377,12.57,1,1.0,1,1,0.0,0.0,42.0,71.7,36.6824208579532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51046426743494,37.94733192202055,476.87147115339155,15.89993207532661,1.2649110640673518,1.2649110640673518,1.2649110640673518,1.2649110640673518,0.0,0.0,53.12626469082877,90.69412329362912,2016
Justin Forsett,3TM,RB,31,9,6,0,0,0,0,0,87,291,3.34,1,27,20,85,4.25,0,2.0,1,1,0.0,0.0,42.0,61.6,41.333333333333336,0.0,0.0,0.0,0.0,0.0,116.0,388.0,4.453333333333333,1.3333333333333333,36.0,26.666666666666668,113.33333333333333,5.666666666666667,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,0.0,56.0,82.13333333333334,2016
John Kuhn,NOR,RB,34,16,3,0,0,0,0,0,18,37,2.06,4,20,16,70,4.38,1,0.0,0,5,0.0,0.0,41.0,56.7,34.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,2.06,4.0,20.0,16.0,70.0,4.38,1.0,0.0,0.0,5.0,0.0,0.0,41.0,56.7,2016
Quinton Patton,SFO,WR,26,14,14,0,0,0,0,0,0,0,0.0,0,63,37,408,11.03,0,1.0,0,0,0.0,0.0,41.0,77.8,27.795169158892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34983296193094,39.55466380303881,436.1703468010766,11.791565993176164,0.0,1.0690449676496976,0.0,0.0,0.0,0.0,43.8308436736376,83.17169848314647,2016
Brice Butler,DAL,WR,26,16,3,0,0,0,0,0,0,0,0.0,0,32,16,219,13.69,3,0.0,0,3,0.0,0.0,40.0,55.9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,219.0,13.69,3.0,0.0,0.0,3.0,0.0,0.0,40.0,55.9,2016
James Starks,GNB,RB,30,9,4,0,0,0,0,0,63,145,2.3,0,25,19,134,7.05,2,1.0,0,2,0.0,0.0,40.0,58.9,40.0,0.0,0.0,0.0,0.0,0.0,84.0,193.33333333333334,3.0666666666666664,0.0,33.333333333333336,25.333333333333332,178.66666666666666,9.4,2.6666666666666665,1.3333333333333333,0.0,2.6666666666666665,0.0,0.0,53.333333333333336,78.53333333333333,2016
Kamar Aiken,BAL,WR,27,16,6,0,0,0,0,0,0,0,0.0,0,50,29,328,11.31,1,0.0,0,1,0.0,0.0,39.0,67.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,328.0,11.31,1.0,0.0,0.0,1.0,0.0,0.0,39.0,67.8,2016
Trey Burton,PHI,TE,25,15,4,0,0,0,0,0,0,0,0.0,0,60,37,327,8.84,1,0.0,0,1,0.0,0.0,39.0,75.7,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.967733539318665,38.21343568257984,337.72414778928675,9.129912741459616,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,40.27902680055713,78.1826238154404,2016
Richard Rodgers,GNB,TE,24,16,6,0,0,0,0,0,0,0,0.0,0,47,30,271,9.03,2,0.0,0,2,0.0,0.0,39.0,69.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,271.0,9.03,2.0,0.0,0.0,2.0,0.0,0.0,39.0,69.1,2016
Jacob Tamme,ATL,TE,31,8,5,0,0,0,0,0,0,0,0.0,0,31,22,210,9.55,3,0.0,0,3,0.0,0.0,39.0,61.0,43.840620433565945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.840620433565945,31.11269837220809,296.9848480983499,13.505739520663058,4.242640687119285,0.0,0.0,4.242640687119285,0.0,0.0,55.154328932550705,86.2670273047588,2016
Josh Bellamy,CHI,WR,27,16,2,0,0,0,0,0,4,37,9.25,0,38,19,282,14.84,1,0.0,0,1,0.0,0.0,38.0,56.9,27.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,9.25,0.0,38.0,19.0,282.0,14.84,1.0,0.0,0.0,1.0,0.0,0.0,38.0,56.9,2016
