player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Johnny Knox,CHI,WR,24,16,16,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,100.0,51.0,960.0,18.82,5.0,1.0,1.0,5,0.0,0.0,124.0,175.2,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,100.0,51.0,960.0,18.82,5.0,1.0,1.0,5.0,0.0,0.0,124.0,175.2,2010
Anquan Boldin,BAL,WR,30,16,16,1.0,1.0,-6.0,0.0,0.0,2.0,2.0,1.0,0.0,109.0,64.0,837.0,13.08,7.0,1.0,1.0,7,0.0,0.0,124.0,187.7,30.0,1.0,1.0,-6.0,0.0,0.0,2.0,2.0,1.0,0.0,109.0,64.0,837.0,13.08,7.0,1.0,1.0,7.0,0.0,0.0,124.0,187.7,2010
Tony Gonzalez,ATL,TE,34,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,70.0,656.0,9.37,6.0,0.0,0.0,6,0.0,0.0,102.0,171.6,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,70.0,656.0,9.37,6.0,0.0,0.0,6.0,0.0,0.0,102.0,171.6,2010
Derrick Mason,BAL,WR,36,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.0,802.0,13.15,7.0,0.0,0.0,7,0.0,0.0,122.0,183.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.0,802.0,13.15,7.0,0.0,0.0,7.0,0.0,0.0,122.0,183.2,2010
Mike Thomas,JAX,WR,23,16,11,0.0,0.0,0.0,0.0,0.0,12.0,114.0,9.5,0.0,102.0,66.0,820.0,12.42,4.0,3.0,1.0,5,0.0,0.0,121.0,187.4,23.0,0.0,0.0,0.0,0.0,0.0,12.0,114.0,9.5,0.0,102.0,66.0,820.0,12.42,4.0,3.0,1.0,5.0,0.0,0.0,121.0,187.4,2010
Lance Moore,NOR,WR,27,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,66.0,763.0,11.56,8.0,2.0,2.0,8,0.0,0.0,120.0,186.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,66.0,763.0,11.56,8.0,2.0,2.0,8.0,0.0,0.0,120.0,186.3,2010
Dustin Keller,NYJ,TE,26,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.0,687.0,12.49,5.0,0.0,0.0,5,0.0,0.0,99.0,153.7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.0,687.0,12.49,5.0,0.0,0.0,5.0,0.0,0.0,99.0,153.7,2010
Jahvid Best,DET,RB,21,16,9,0.0,1.0,0.0,0.0,0.0,171.0,555.0,3.25,4.0,80.0,58.0,487.0,8.4,2.0,1.0,1.0,6,0.0,0.0,138.0,196.2,21.0,0.0,1.0,0.0,0.0,0.0,171.0,555.0,3.25,4.0,80.0,58.0,487.0,8.4,2.0,1.0,1.0,6.0,0.0,0.0,138.0,196.2,2010
Brandon Jacobs,NYG,RB,28,16,5,0.0,0.0,0.0,0.0,0.0,147.0,823.0,5.6,9.0,13.0,7.0,59.0,8.43,0.0,2.0,2.0,9,0.0,0.0,138.0,145.2,28.0,0.0,0.0,0.0,0.0,0.0,147.0,823.0,5.6,9.0,13.0,7.0,59.0,8.43,0.0,2.0,2.0,9.0,0.0,0.0,138.0,145.2,2010
Zach Miller,OAK,TE,25,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,60.0,685.0,11.42,5.0,1.0,0.0,5,0.0,0.0,99.0,158.5,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.01719142695529,61.967733539318665,707.4649579072214,11.79452528365032,5.163977794943222,1.0327955589886444,0.0,5.163977794943222,0.0,0.0,102.2467603398758,163.69809609970014,2010
Joe Flacco,BAL,QB,25,16,16,306.0,489.0,3622.0,25.0,10.0,43.0,84.0,1.95,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1,0.0,0.0,231.0,231.3,25.0,306.0,489.0,3622.0,25.0,10.0,43.0,84.0,1.95,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,231.0,231.3,2010
Aaron Hernandez,NWE,TE,21,14,7,0.0,0.0,0.0,0.0,0.0,3.0,47.0,15.67,0.0,64.0,45.0,563.0,12.51,6.0,0.0,0.0,6,0.0,0.0,97.0,142.0,22.44994432064365,0.0,0.0,0.0,0.0,0.0,3.2071349029490928,50.24511347953578,16.75193464307076,0.0,68.41887792958065,48.10702354423639,601.8723167867797,13.373752545297716,6.4142698058981855,0.0,0.0,6.4142698058981855,0.0,0.0,103.69736186202066,151.80438540625704,2010
Matt Cassel,KAN,QB,28,15,15,262.0,450.0,3116.0,27.0,7.0,33.0,125.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,229.0,229.1,28.918275651682045,270.5924364550248,464.75800154489,3218.190961808616,27.8854800926934,7.229568912920511,34.082253446625266,129.09944487358055,3.9142951685669627,0.0,0.0,0.0,0.0,0.0,0.0,3.0983866769659336,1.0327955589886444,0.0,0.0,0.0,236.5101830083996,236.61346256429843,2010
Eli Manning,NYG,QB,29,16,16,339.0,539.0,4002.0,31.0,25.0,32.0,70.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0,0.0,0.0,229.0,229.1,29.0,339.0,539.0,4002.0,31.0,25.0,32.0,70.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,229.0,229.1,2010
Deion Branch,2TM,WR,31,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,61.0,818.0,13.41,6.0,1.0,0.0,6,0.0,0.0,118.0,178.8,32.01666232864798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.01719142695529,63.00052909830731,844.8267672527112,13.849788446037723,6.196773353931867,1.0327955589886444,0.0,6.196773353931867,0.0,0.0,121.86987596066005,184.66384594716965,2010
Carson Palmer,CIN,QB,31,16,16,362.0,586.0,3970.0,26.0,20.0,32.0,50.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0,0.0,1.0,224.0,223.8,31.0,362.0,586.0,3970.0,26.0,20.0,32.0,50.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,224.0,223.8,2010
David Garrard,JAX,QB,32,14,14,236.0,366.0,2734.0,23.0,15.0,66.0,279.0,4.23,5.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,5,0.0,0.0,221.0,221.3,34.20943896479032,252.29461236532862,391.2704581597893,2922.768941554273,24.588034255943043,16.035674514745462,70.55696786488004,298.26354597426564,4.5220602131582215,5.3452248382484875,0.0,0.0,0.0,0.0,0.0,11.759494644146674,4.27617987059879,5.3452248382484875,0.0,0.0,236.25893785058315,236.5796513408781,2010
Jay Cutler,CHI,QB,27,15,15,261.0,432.0,3274.0,23.0,16.0,50.0,232.0,4.64,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,1,0.0,1.0,210.0,210.2,27.8854800926934,269.5596408960362,446.1676814830944,3381.372660128822,23.754297856738823,16.52472894381831,51.63977794943222,239.60856968536552,4.79217139370731,1.0327955589886444,0.0,0.0,0.0,0.0,0.0,10.327955589886445,6.196773353931867,1.0327955589886444,0.0,1.0327955589886444,216.88706738761533,217.09362649941306,2010
Ben Roethlisberger,PIT,QB,28,12,12,240.0,389.0,3200.0,17.0,5.0,34.0,176.0,5.18,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2,0.0,0.0,210.0,209.6,32.331615074619044,277.1281292110204,449.17850942952884,3695.0417228136052,19.629909152447276,5.773502691896258,39.25981830489455,203.22729475474827,5.981348788804523,2.3094010767585034,0.0,0.0,0.0,0.0,0.0,8.082903768654761,3.464101615137755,2.3094010767585034,0.0,0.0,242.48711305964284,242.02523284429114,2010
Kyle Orton,DEN,QB,28,13,13,293.0,498.0,3653.0,20.0,9.0,22.0,98.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0,0.0,0.0,208.0,207.9,31.063210988612834,325.0543149879843,552.4813954403282,4052.6396336215244,22.188007849009168,9.984603532054125,24.40680863391008,108.72123846014492,4.93683174640454,0.0,0.0,0.0,0.0,0.0,0.0,4.437601569801833,5.547001962252292,0.0,0.0,0.0,230.75528162969533,230.6443415904503,2010
Mark Sanchez,NYJ,QB,24,16,16,278.0,507.0,3291.0,17.0,13.0,30.0,105.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3,0.0,1.0,202.0,202.1,24.0,278.0,507.0,3291.0,17.0,13.0,30.0,105.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,1.0,202.0,202.1,2010
Ryan Fitzpatrick,BUF,QB,28,13,13,255.0,441.0,3000.0,23.0,15.0,40.0,269.0,6.73,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0,0.0,0.0,199.0,198.9,31.063210988612834,282.89710007486684,489.2455730706521,3328.201177351375,25.516209026360542,16.641005886756876,44.376015698018335,298.4287055691733,7.466264641191585,0.0,0.0,0.0,0.0,0.0,0.0,8.875203139603666,5.547001962252292,0.0,0.0,0.0,220.7706780976412,220.65973805839616,2010
Sam Bradford,STL,QB,23,16,16,354.0,590.0,3512.0,18.0,15.0,27.0,63.0,2.33,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1,0.0,0.0,191.0,190.8,23.0,354.0,590.0,3512.0,18.0,15.0,27.0,63.0,2.33,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,191.0,190.8,2010
Donovan McNabb,WAS,QB,34,13,13,275.0,472.0,3377.0,14.0,15.0,29.0,151.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0,0.0,0.0,174.0,174.2,37.71961334331558,305.085107923876,523.6369852366163,3746.4451253051975,15.531605494306417,16.641005886756876,32.17261138106329,167.5194592600192,5.7799760446668875,0.0,0.0,0.0,0.0,0.0,0.0,11.094003924504584,1.1094003924504583,0.0,0.0,0.0,193.03566828637975,193.25754836486982,2010
Shaun Hill,DET,QB,30,11,10,257.0,416.0,2686.0,16.0,12.0,22.0,123.0,5.59,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,1.0,160.0,159.7,36.18136134933164,309.953662225941,501.7148773773987,3239.4378861434925,19.296726052976872,14.472544539732654,26.5329983228432,148.3435815322597,6.741793664758794,0.0,0.0,0.0,0.0,0.0,0.0,3.6181361349331636,1.2060453783110545,0.0,0.0,1.2060453783110545,192.9672605297687,192.60544691627538,2010
Jason Campbell,OAK,QB,29,13,12,194.0,329.0,2387.0,13.0,8.0,47.0,222.0,4.72,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1,0.0,0.0,158.0,157.7,32.17261138106329,215.2236761353889,364.9927291162008,2648.138736779244,14.422205101855958,8.875203139603666,52.14181844517154,246.28688712400174,5.236369852366163,1.1094003924504583,0.0,0.0,0.0,0.0,0.0,9.984603532054125,1.1094003924504583,1.1094003924504583,0.0,0.0,175.2852620071724,174.95244188943727,2010
Jon Kitna,DAL,QB,38,10,9,209.0,318.0,2365.0,16.0,12.0,31.0,147.0,4.74,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1,0.0,2.0,157.0,157.3,48.06662043455936,264.3664123900765,402.2417183734178,2991.5146665192865,20.23857702507763,15.17893276880822,39.2122429860879,185.9419264179007,5.995678443679247,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,8.854377448471462,1.2649110640673518,1.2649110640673518,0.0,2.5298221281347035,198.59103705857422,198.97051037779443,2010
Chad Henne,MIA,QB,25,15,14,301.0,490.0,3301.0,15.0,19.0,35.0,52.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0,0.0,0.0,155.0,155.2,25.81988897471611,310.871463255582,506.0698239044358,3409.2581402215155,15.491933384829666,19.623115620784244,36.14784456460256,53.705369067409514,1.5388653828930803,0.0,0.0,0.0,0.0,0.0,0.0,5.163977794943222,2.065591117977289,0.0,0.0,0.0,160.08331164323988,160.2898707550376,2010
Matt Hasselbeck,SEA,QB,35,14,14,266.0,444.0,3001.0,12.0,17.0,23.0,60.0,2.61,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3,0.0,0.0,148.0,148.0,37.416573867739416,284.3659613948195,474.65596563646574,3208.2039479167424,12.828539611796371,18.173764450044857,24.588034255943043,64.14269805898185,2.7902073655657107,3.2071349029490928,0.0,0.0,0.0,0.0,0.0,7.483314773547883,5.3452248382484875,3.2071349029490928,0.0,0.0,158.21865521215523,158.21865521215523,2010
Thomas Jones,KAN,RB,32,16,10,0.0,0.0,0.0,0.0,0.0,245.0,896.0,3.66,6.0,20.0,14.0,122.0,8.71,0.0,3.0,1.0,6,0.0,0.0,136.0,149.8,32.0,0.0,0.0,0.0,0.0,0.0,245.0,896.0,3.66,6.0,20.0,14.0,122.0,8.71,0.0,3.0,1.0,6.0,0.0,0.0,136.0,149.8,2010
Felix Jones,DAL,RB,23,16,7,0.0,0.0,0.0,0.0,0.0,185.0,800.0,4.32,1.0,52.0,48.0,450.0,9.38,1.0,2.0,1.0,2,0.0,0.0,135.0,183.0,23.0,0.0,0.0,0.0,0.0,0.0,185.0,800.0,4.32,1.0,52.0,48.0,450.0,9.38,1.0,2.0,1.0,2.0,0.0,0.0,135.0,183.0,2010
Alex Smith,SFO,QB,26,11,10,204.0,342.0,2370.0,14.0,10.0,18.0,60.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0,0.0,1.0,135.0,134.8,31.35717983608742,246.0332571754551,412.46751938238066,2858.327546597199,16.884635296354762,12.060453783110544,21.708816809598982,72.36272269866328,4.016131109775811,0.0,0.0,0.0,0.0,0.0,0.0,4.824181513244218,2.412090756622109,0.0,0.0,1.2060453783110545,162.81612607199236,162.57491699633016,2010
Michael Bush,OAK,RB,26,14,3,0.0,0.0,0.0,0.0,0.0,158.0,655.0,4.15,8.0,24.0,18.0,194.0,10.78,0.0,0.0,0.0,8,0.0,0.0,133.0,150.9,27.795169158892136,0.0,0.0,0.0,0.0,0.0,168.90910488865222,700.224453810552,4.436536615746245,8.55235974119758,25.657079223592742,19.242809417694556,207.3947237240413,11.524304751263738,0.0,0.0,0.0,8.55235974119758,0.0,0.0,142.18298069740976,161.31888561833938,2010
LeGarrette Blount,TAM,RB,24,13,7,0.0,0.0,0.0,0.0,0.0,201.0,1007.0,5.01,6.0,7.0,5.0,14.0,2.8,0.0,4.0,3.0,6,0.0,0.0,132.0,137.1,26.625609418811,0.0,0.0,0.0,0.0,0.0,222.98947888254213,1117.1661951976116,5.558095966176796,6.65640235470275,7.7658027471532085,5.547001962252292,15.531605494306417,3.106321098861283,0.0,4.437601569801833,3.328201177351375,6.65640235470275,0.0,0.0,146.4408518034605,152.09879380495784,2010
Brandon Jackson,GNB,RB,25,16,13,0.0,0.0,0.0,0.0,0.0,190.0,703.0,3.7,3.0,50.0,43.0,342.0,7.95,1.0,1.0,0.0,4,0.0,0.0,129.0,171.5,25.0,0.0,0.0,0.0,0.0,0.0,190.0,703.0,3.7,3.0,50.0,43.0,342.0,7.95,1.0,1.0,0.0,4.0,0.0,0.0,129.0,171.5,2010
Ronnie Brown,MIA,RB,29,16,16,0.0,2.0,0.0,0.0,0.0,200.0,734.0,3.67,5.0,43.0,33.0,242.0,7.33,0.0,3.0,2.0,5,0.0,0.0,124.0,156.6,29.0,0.0,2.0,0.0,0.0,0.0,200.0,734.0,3.67,5.0,43.0,33.0,242.0,7.33,0.0,3.0,2.0,5.0,0.0,0.0,124.0,156.6,2010
Ryan Torain,WAS,RB,24,10,8,0.0,0.0,0.0,0.0,0.0,164.0,742.0,4.52,4.0,27.0,18.0,125.0,6.94,2.0,2.0,1.0,6,0.0,0.0,121.0,138.7,30.35786553761644,0.0,0.0,0.0,0.0,0.0,207.44541450704568,938.5640095379749,5.717398009584429,5.059644256269407,34.15259872981849,22.76839915321233,158.11388300841895,8.778482784627421,2.5298221281347035,2.5298221281347035,1.2649110640673518,7.58946638440411,0.0,0.0,153.05423875214956,175.44316458614165,2010
Brandon Marshall,MIA,WR,26,14,14,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,146.0,86.0,1014.0,11.79,3.0,2.0,1.0,3,0.0,0.0,118.0,203.7,27.795169158892136,0.0,1.0690449676496976,0.0,0.0,0.0,2.138089935299395,3.2071349029490928,1.6035674514745464,0.0,156.08056527685585,91.93786721787399,1084.0115971967932,12.604040168589933,3.2071349029490928,2.138089935299395,1.0690449676496976,3.2071349029490928,0.0,0.0,126.14730618266431,217.76445991024337,2010
Ryan Mathews,SDG,RB,23,12,9,0.0,0.0,0.0,0.0,0.0,158.0,678.0,4.29,7.0,26.0,22.0,145.0,6.59,0.0,5.0,3.0,7,0.0,0.0,118.0,140.3,26.558112382722786,0.0,0.0,0.0,0.0,0.0,182.44268506392174,782.8869650211326,4.95366530964699,8.082903768654761,30.02221399786054,25.403411844343534,167.43157806499147,7.609476547919268,0.0,5.773502691896258,3.464101615137755,8.082903768654761,0.0,0.0,136.25466352875168,162.00448553460902,2010
Marshawn Lynch,2TM,RB,24,16,14,0.0,0.0,0.0,0.0,0.0,202.0,737.0,3.65,6.0,26.0,22.0,145.0,6.59,0.0,4.0,4.0,6,0.0,0.0,116.0,138.2,24.0,0.0,0.0,0.0,0.0,0.0,202.0,737.0,3.65,6.0,26.0,22.0,145.0,6.59,0.0,4.0,4.0,6.0,0.0,0.0,116.0,138.2,2010
Pierre Garcon,IND,WR,24,14,14,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,119.0,67.0,784.0,11.7,6.0,0.0,0.0,6,0.0,0.0,115.0,182.0,25.657079223592742,0.0,0.0,0.0,0.0,0.0,2.138089935299395,6.4142698058981855,3.2071349029490928,0.0,127.21635115031401,71.62601283252974,838.1312546373629,12.507826121501461,6.4142698058981855,0.0,0.0,6.4142698058981855,0.0,0.0,122.94017127971522,194.56618411224497,2010
Austin Collie,IND,WR,25,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,58.0,649.0,11.19,8.0,1.0,1.0,8,0.0,0.0,111.0,168.9,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.66666666666667,77.33333333333333,865.3333333333334,14.92,10.666666666666666,1.3333333333333333,1.3333333333333333,10.666666666666666,0.0,0.0,148.0,225.20000000000002,2010
Davone Bess,MIA,WR,25,16,8,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,-1.5,0.0,125.0,79.0,820.0,10.38,5.0,3.0,1.0,5,0.0,0.0,110.0,188.7,25.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,-1.5,0.0,125.0,79.0,820.0,10.38,5.0,3.0,1.0,5.0,0.0,0.0,110.0,188.7,2010
Michael Crabtree,SFO,WR,23,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,55.0,741.0,13.47,6.0,0.0,0.0,6,0.0,0.0,110.0,165.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,55.0,741.0,13.47,6.0,0.0,0.0,6.0,0.0,0.0,110.0,165.1,2010
Kerry Collins,TEN,QB,38,10,7,160.0,278.0,1823.0,14.0,8.0,10.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0,0.0,1.0,109.0,109.0,48.06662043455936,202.38577025077626,351.6452758107238,2305.932869794782,17.708754896942924,10.119288512538814,12.649110640673516,1.2649110640673518,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,6.324555320336758,3.794733192202055,0.0,0.0,1.2649110640673518,137.87530598334132,137.87530598334132,2010
Tim Hightower,ARI,RB,24,16,13,0.0,0.0,0.0,0.0,0.0,153.0,736.0,4.81,5.0,42.0,21.0,136.0,6.48,0.0,5.0,4.0,5,0.0,0.0,109.0,130.2,24.0,0.0,0.0,0.0,0.0,0.0,153.0,736.0,4.81,5.0,42.0,21.0,136.0,6.48,0.0,5.0,4.0,5.0,0.0,0.0,109.0,130.2,2010
Malcom Floyd,SDG,WR,29,11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,37.0,717.0,19.38,6.0,1.0,0.0,6,0.0,0.0,108.0,144.7,34.97531597102058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8654941299512,44.62367899750902,864.7345362490261,23.373159431668235,7.236272269866327,1.2060453783110545,0.0,7.236272269866327,0.0,0.0,130.2529008575939,174.51476624160958,2010
Santonio Holmes,NYJ,WR,26,12,10,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,0.0,96.0,52.0,746.0,14.35,6.0,2.0,2.0,6,0.0,0.0,108.0,160.3,30.02221399786054,0.0,0.0,0.0,0.0,0.0,2.3094010767585034,19.629909152447276,9.814954576223638,0.0,110.85125168440815,60.04442799572108,861.4066016309217,16.56995272574226,6.92820323027551,2.3094010767585034,2.3094010767585034,6.92820323027551,0.0,0.0,124.70765814495917,185.09849630219404,2010
Chad Johnson,CIN,WR,32,14,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,67.0,831.0,12.4,4.0,0.0,0.0,4,0.0,0.0,107.0,174.1,34.20943896479032,0.0,1.0690449676496976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6996659238619,71.62601283252974,888.3763681168987,13.25615759885625,4.27617987059879,0.0,0.0,4.27617987059879,0.0,0.0,114.38781153851764,186.12072886781235,2010
Nate Washington,TEN,WR,27,16,16,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,94.0,42.0,687.0,16.36,6.0,0.0,0.0,6,0.0,0.0,104.0,145.9,27.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,94.0,42.0,687.0,16.36,6.0,0.0,0.0,6.0,0.0,0.0,104.0,145.9,2010
Anthony Armstrong,WAS,WR,27,15,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,44.0,871.0,19.8,3.0,1.0,1.0,3,0.0,0.0,103.0,147.1,27.8854800926934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.82041807302342,45.443004595500355,899.5649318791093,20.449352067975163,3.0983866769659336,1.0327955589886444,1.0327955589886444,3.0983866769659336,0.0,0.0,106.37794257583037,151.9242267272296,2010
Nate Burleson,DET,WR,29,14,14,0.0,0.0,0.0,0.0,0.0,7.0,81.0,11.57,0.0,86.0,55.0,625.0,11.36,6.0,2.0,2.0,6,0.0,0.0,103.0,157.6,31.00230406184123,0.0,0.0,0.0,0.0,0.0,7.483314773547883,86.5926423796255,12.368850275707,0.0,91.93786721787399,58.797473220733366,668.153104781061,12.144350832500564,6.4142698058981855,2.138089935299395,2.138089935299395,6.4142698058981855,0.0,0.0,110.11163166791884,168.48148690159232,2010
Hines Ward,PIT,WR,34,16,15,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,95.0,59.0,755.0,12.8,5.0,1.0,1.0,5,0.0,0.0,103.0,162.3,34.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,95.0,59.0,755.0,12.8,5.0,1.0,1.0,5.0,0.0,0.0,103.0,162.3,2010
Dez Bryant,DAL,WR,22,12,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,45.0,561.0,12.47,6.0,1.0,1.0,8,0.0,0.0,102.0,147.1,25.403411844343534,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,0.0,0.0,0.0,84.29313930168537,51.96152422706632,647.7870020307602,14.399115713589268,6.92820323027551,1.1547005383792517,1.1547005383792517,9.237604307034013,0.0,0.0,117.77945491468367,169.8564491955879,2010
Jacoby Ford,OAK,WR,23,16,9,0.0,0.0,0.0,0.0,0.0,10.0,155.0,15.5,2.0,54.0,25.0,470.0,18.8,2.0,3.0,2.0,7,0.0,0.0,101.0,125.5,23.0,0.0,0.0,0.0,0.0,0.0,10.0,155.0,15.5,2.0,54.0,25.0,470.0,18.8,2.0,3.0,2.0,7.0,0.0,0.0,101.0,125.5,2010
Jabar Gaffney,DEN,WR,30,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,65.0,875.0,13.46,2.0,1.0,0.0,2,0.0,0.0,100.0,164.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,65.0,875.0,13.46,2.0,1.0,0.0,2.0,0.0,0.0,100.0,164.5,2010
Chris Ivory,NOR,RB,22,12,4,0.0,0.0,0.0,0.0,0.0,137.0,716.0,5.23,5.0,1.0,1.0,17.0,17.0,0.0,4.0,2.0,5,0.0,0.0,99.0,100.3,25.403411844343534,0.0,0.0,0.0,0.0,0.0,158.19397375795748,826.7655854795441,6.039083815723487,5.773502691896258,1.1547005383792517,1.1547005383792517,19.629909152447276,19.629909152447276,0.0,4.618802153517007,2.3094010767585034,5.773502691896258,0.0,0.0,114.3153532995459,115.81646399943894,2010
Tony Romo,DAL,QB,30,6,6,148.0,213.0,1605.0,11.0,7.0,6.0,38.0,6.33,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,99.0,99.1,48.98979485566357,241.68298795460692,347.8275434752113,2620.954024778001,17.962924780409974,11.430952132988166,9.797958971132713,62.05374015050718,10.336846714545013,0.0,0.0,0.0,17.962924780409974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.66632302368976,161.8296223398753,2010
Tim Tebow,DEN,QB,23,9,3,41.0,82.0,654.0,5.0,3.0,43.0,227.0,5.28,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,99.0,98.9,30.666666666666668,54.666666666666664,109.33333333333333,872.0,6.666666666666667,4.0,57.333333333333336,302.6666666666667,7.04,8.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,8.0,0.0,0.0,132.0,131.86666666666667,2010
Brett Favre,MIN,QB,41,13,13,217.0,358.0,2509.0,11.0,19.0,17.0,8.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0,0.0,0.0,97.0,97.2,45.48541609046879,240.73988516174944,397.1653404972641,2783.4855846582,12.20340431695504,21.078607456558707,18.85980667165779,8.875203139603666,0.5214181844517154,0.0,0.0,0.0,0.0,0.0,0.0,7.7658027471532085,5.547001962252292,0.0,0.0,0.0,107.61183806769445,107.83371814618455,2010
